Sample ID	Type	Cohort	Genotype	Sex
PP_1_I	Input	PS19 P0	WT	Female
PP_2_I	Input	PS19 P0	WT	Male
PP_3_I	Input	PS19 P0	WT	Male
PP_4_I	Input	PS19 P0	PS19	Male
PP_5_I	Input	PS19 P0	WT	Male
PP_6_I	Input	PS19 P0	WT	Female
PP_7_I	Input	PS19 P0	WT	Male
PP_8_I	Input	PS19 P0	WT	Female
PP_9_I	Input	PS19 P0	WT	Male
PP_10_I	Input	PS19 P0	WT	Female
PP_11_I	Input	PS19 P0	WT	Female
PP_12_I	Input	PS19 P0	WT	Male
PP_13_I	Input	PS19 P0	WT	Female
PP_14_I	Input	PS19 P0	WT	Male
PP_15_I	Input	PS19 P0	PS19	Female
PP_16_I	Input	PS19 P0	WT	Female
PP_17_I	Input	PS19 P0	WT	Female
PP_18_I	Input	PS19 P0	PS19	Male
PP_19_I	Input	PS19 P0	PS19	Male
PP_20_I	Input	PS19 P0	PS19	Female
PP_21_I	Input	PS19 P0	WT	Female
PP_22_I	Input	PS19 P0	WT	Male
PP_23_I	Input	PS19 P0	PS19	Female
PP_24_I	Input	PS19 P0	PS19	Female
PP_25_I	Input	PS19 P0	WT	Female
PP_26_I	Input	PS19 P0	PS19	Male
PP_27_I	Input	PS19 P0	PS19	Female
PP_29_I	Input	PS19 P0	PS19	Male
PP_30_I	Input	PS19 P0	PS19	Female
PP_31_I	Input	PS19 P0	PS19	Female
PP_1_F	Final	PS19 P0	WT	Female
PP_2_F	Final	PS19 P0	WT	Male
PP_3_F	Final	PS19 P0	WT	Male
PP_4_F	Final	PS19 P0	PS19	Male
PP_5_F	Final	PS19 P0	WT	Male
PP_6_F	Final	PS19 P0	WT	Female
PP_7_F	Final	PS19 P0	WT	Male
PP_8_F	Final	PS19 P0	WT	Female
PP_9_F	Final	PS19 P0	WT	Male
PP_10_F	Final	PS19 P0	WT	Female
PP_11_F	Final	PS19 P0	WT	Female
PP_12_F	Final	PS19 P0	WT	Male
PP_13_F	Final	PS19 P0	WT	Female
PP_14_F	Final	PS19 P0	WT	Male
PP_15_F	Final	PS19 P0	PS19	Female
PP_16_F	Final	PS19 P0	WT	Female
PP_17_F	Final	PS19 P0	WT	Female
PP_18_F	Final	PS19 P0	PS19	Male
PP_19_F	Final	PS19 P0	PS19	Male
PP_20_F	Final	PS19 P0	PS19	Female
PP_21_F	Final	PS19 P0	WT	Female
PP_22_F	Final	PS19 P0	WT	Male
PP_23_F	Final	PS19 P0	PS19	Female
PP_24_F	Final	PS19 P0	PS19	Female
PP_25_F	Final	PS19 P0	WT	Female
PP_26_F	Final	PS19 P0	PS19	Male
PP_27_F	Final	PS19 P0	PS19	Female
PP_29_F	Final	PS19 P0	PS19	Male
PP_30_F	Final	PS19 P0	PS19	Female
PP_31_F	Final	PS19 P0	PS19	Female